video_id,viewCount,likeCount,dislikeCount,comment,neg,neu,pos,compound,title,duration
rjijLKpc-hg,48,4,0,,,,,,,0:20
IhvERzA-rag,411,10,0,,,,,,yallaikaai,0:43
CLw-A8llTXo,29,5,0,,,,,,,0:28
JoNzcr3faAQ,40,3,0,😋😋👌,0.0,0.495,0.505,0.7297,chapathikalli fruit   cactus fruit  lipstick  of chapathikalli fruit,0:24
dDMkaWaxUq0,448,15,0,👌👌👌👌👌👌,0.0,0.0,1.0,0.988,,0:17
lbu2mGkFZfk,480,12,0,😋😋😋😋😋,0.0,1.0,0.0,0.0,trending food dialogue  this dialogue,0:15
sO_QuFG1i_0,188,1,0,👌👌👌👌🌹🌹,0.0,0.075,0.925,0.9736,dry fruits,0:16
GRRyUETcaHo,22,1,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829,hair dye,0:34
rO0GoDlNbJ0,295,7,0,❤️❤️❤️❤️🎉🎉🎉,0.0,0.5760000000000001,0.424,0.7964,badam   fruits     food,0:19
7Xui55B1oag,440,16,0,,,,,,paancandy,0:17
dypvOnsqSbw,448,14,0,,,,,,vallaithottam,0:29
3PLsRNYu8i0,138,7,0,,,,,,Kothamalli chutney,0:13
AnX-OLoxvmc,425,18,0,,,,,,dosai    dialogue,0:17
nGBSfCD6v5c,9218,352,0,🎉,0.0,0.27,0.73,0.4019,,0:16
nGBSfCD6v5c,9218,352,0,துணிந்து செய்யுங்கள் யாரிடம் இருந்தும் யாசகம் கேட்காதீர்கள்,0.0,1.0,0.0,0.0,,0:16
nGBSfCD6v5c,9218,352,0,niyadaa ulacha,0.0,1.0,0.0,0.0,,0:16
xMID0QCG--k,501,11,0,,,,,,dialogue,0:20
0nc-SfDZAUM,213,21,0,,,,,,,0:08
CqlyE57-VEg,418,6,0,,,,,,save agriculture  plant,0:41
V8xKQKBAPis,7994,211,0,😢 nice,0.449,0.145,0.406,-0.0772,goundamani  comedy,0:18
V8xKQKBAPis,7994,211,0,😂😂😂😂,0.218,0.345,0.437,0.891,goundamani  comedy,0:18
V8xKQKBAPis,7994,211,0,Super,0.0,0.0,1.0,0.5994,goundamani  comedy,0:18
V8xKQKBAPis,7994,211,0,😂😂😂😂 சூப்பர் 👍👍👍,0.182,0.455,0.364,0.891,goundamani  comedy,0:18
V8xKQKBAPis,7994,211,0,😂😂😂😂😂👌👌👌,0.153,0.242,0.604,0.9847,goundamani  comedy,0:18
ioI2CGWAH84,406,8,0,❤❤❤❤🎉🎉🎉,0.0,0.219,0.781,0.9774,sembaruthi poo,0:26
JIgzLkxbMtc,443,8,0,😋😋😋😋,0.0,1.0,0.0,0.0,sadidalam vanga,0:15
wqdcFR5NTrk,4283,35,0,,,,,,chapathikalli fruit,0:24
papyzm0_OTQ,545,20,0,,,,,,,0:14
dR2SSA08pF4,630,12,0,,,,,,dates,0:14
sqG90FQiYbU,412,17,0,,,,,,pomegranate    of pomegranate,0:17
h7-h1UkRPwA,415,10,0,,,,,,Banana dates smoothy,0:48
1UOL_mdAHts,27,2,0,,,,,,trending,0:14
6-3mXLWn5uI,466,5,0,,,,,,dosai,0:16
YCyuzVxTf8w,425,16,0,,,,,,senbaham tree   poo,0:19
OXcIO6pNrMs,446,12,0,,,,,,coconut   tree,0:11
NzM5pboTkPU,114,7,0,,,,,,cat   ponnu,0:31
cpUE85NDE0c,5496,120,0,,,,,,of jackfruit,1:00
UjFaLwwd9wI,460,15,0,,,,,,Hershey chocolate milkshake,0:24
H8MjOCfQFGM,542,12,0,,,,,,jackfruit juice,0:19
ek3Y7BSNZZg,466,5,0,,,,,,sathukudi juice  mosambi juice,0:16
6L8hQfiXs2c,46,4,0,,,,,,weight loss remedy      water,0:19
aeXhKo_wsSY,449,18,0,👌👌👌👌,0.0,0.0,1.0,0.9736,chocolate     chupachups,0:25
PVRDVmk-2Ns,82,2,0,சூப்பர் சமையல்,0.0,1.0,0.0,0.0,pudina rice  pulav,0:24
WkXq69yrxuA,170,2,0,அருமையான பதிவு,0.0,1.0,0.0,0.0,of nanthiyavattai plant   vaithiyam,0:26
nP-SfgD9k5Q,449,12,0,,,,,,seethapazham,0:11
DgAyclegU0s,30,3,0,,,,,,red flower  poo,0:26
ZeO9XCjtGGs,483,11,0,,,,,,seethapazham,0:11
UsJLEypvdYM,23,1,0,,,,,,karpooravalli # benefits of karpooravalli,0:26
2cp4vujqDRg,559,15,0,,,,,,goundamani senthil comedy,0:11
WRL79LeJ3qY,17,2,0,,,,,,kaldosai  dialogue,0:16
JVree_BwxjY,55,5,0,,,,,,idiyappam,0:09
6y3N5OAlcgA,37,3,0,,,,,,changing method,0:29
_Qa8Q8Tezvg,513,9,0,,,,,,,0:15
mK5EpJNNngY,452,10,0,,,,,,food  dialogue,0:12
2Hy2kgAbQKk,2506,41,0,,,,,,rasam sadam  potato,0:17
7_4Od0rKDFk,62,4,0,,,,,,pirandai  of pirandai,0:13
wVXPwRFQqUE,426,7,0,,,,,,manathakkali keerai poriyal  poriyal   food,0:51
O-m2Vb45pWE,424,9,0,,,,,,adai dosai  samayal,0:15
npilWRABkOY,413,9,0,,,,,,banana  fruit,0:24
w0O9d50s0Tg,69,5,0,,,,,,Mangalore to Coimbatore,0:13
QOgprExEtfY,419,11,0,,,,,,passion fruit,0:38
dl_qszRuLzM,79,5,0,👌🎉🎉,0.0,0.148,0.852,0.8893000000000001,mayil,0:54
Nl26xKkDmBE,48,3,0,,,,,,baingan ka bartha,3:17
RqbSN2ij31E,9288,211,0,Superb ❤❤❤  thank you very much sir,0.0,0.267,0.733,0.9648,smoothy,0:31
KDRl0RpRNG8,68,4,0,,,,,,vendaikai thuvaiyal,0:20
-QXuBIEIT3g,392,9,0,,,,,,prasadham vs pramadham,0:13
9Jzzjkww13U,31,2,0,,,,,,homemade hair oil,0:27
ROk_SGEIaI8,496,12,0,,,,,,kamala orange,0:10
pTA3qI6Ecdc,216,2,0,,,,,,brinjal & sundakkai kulambu,1:01
T-Y8QPJ0myI,1118,20,0,,,,,,food trending,0:18
bcOPHIElx08,462,7,0,,,,,,pomegranate,0:07
3f4CinyG0w4,92,5,0,,,,,,Vennila milk shake,0:23
VI6P54QQVHk,427,13,0,,,,,,abc juice,0:33
aXMo658Hkfg,528,11,0,,,,,,wild passion fruit plant,0:12
zwYIKDPJx6Y,21,5,0,,,,,,aruhampull  of aruhampull,0:22
8Trv_avePoQ,507,14,0,,,,,,saapadu alaparigal,0:14
ddyQDb7ar8c,16,4,0,,,,,,trending Pappas vs appa  comedy alaparigal,0:11
Rf3owa_1-h8,453,16,0,,,,,,pomegranate,0:19
HlUxeXQ_W7g,518,11,0,,,,,,passion fruit,0:19
jwb3AxzYRdk,1200,32,0,,,,,,peanut    food,0:15
3RgSj8OlNHE,755,20,0,,,,,,dosai physco,0:18
21Odre4iCC0,16,2,0,,,,,,potato kuruma,0:25
VPDDl2urX_k,18,3,0,,,,,,muddakkathan keerai poriyal,2:23
OD-3-nPTr0M,1979,58,0,எனக்கும் உஙகநிஐமைதான்சிஸ்டர்,0.0,1.0,0.0,0.0,poliyana valkai  ulagam  nirantha valkai,0:16
OD-3-nPTr0M,1979,58,0,Akka correct ah sonneenga aana kavalai vendaam ungakooda kadavul irupparu,0.0,1.0,0.0,0.0,poliyana valkai  ulagam  nirantha valkai,0:16
OD-3-nPTr0M,1979,58,0,நான் நியூ subs நீங்க லும் சப்போர்ட் பண்ணுங்க,0.0,1.0,0.0,0.0,poliyana valkai  ulagam  nirantha valkai,0:16
HBVbESdO4aI,28,5,0,👌🏼👌🏼🥰🥰,0.0,0.309,0.6910000000000001,0.9796,muddakkathan keerai poriyal,0:27
BhQSWvyPg6Y,429,18,0,,,,,,cooking versus planning,0:11
pf0wnT_9tW4,24,3,0,,,,,,muddakkathan keerai  of muddakkathan keerai,0:21
IEQxeHjJ4ME,5268,58,0,,,,,,coffee filter using for filter coffee   label  coffee,0:50
zYbDz5kkfww,1688,32,0,😂😂,0.218,0.345,0.437,0.7003,fridge comedy,0:12
tfogc1AnRZw,579,11,0,😂😂😂😂👌👌👌,0.143,0.226,0.632,0.9818,boli,0:16
28wl84REstM,416,8,0,❤❤❤👌👌,0.0,0.108,0.892,0.9773,kuppaimeni keerai kadaisal kuppaimenireceipe,0:41
8WmREWSStfM,260,5,0,❤❤❤❤❤❤❤❤,0.0,0.192,0.808,0.9887,kuppaimeni keerai Kadaisal,4:08
G_ZEB1-2Dbk,137,3,0,சூப்பர் பதிவு,0.0,1.0,0.0,0.0,kuppaimeni keerai  of kuppaimeni,0:37
EPMmUWTr_F0,938,22,0,👌👌👌👌,0.0,0.0,1.0,0.9736,,0:12
EPMmUWTr_F0,938,22,0,👌👌👌👌👍,0.0,0.075,0.925,0.9736,,0:12
45UvP911NXw,466,15,0,சூப்பர் சாங் ❤❤❤❤,0.0,0.263,0.737,0.9571,mullai poo  poo pothasolai song # mullai plant,0:43
bsVS4t2SNYY,437,8,0,😋😋😋😋😋,0.0,1.0,0.0,0.0,sundakkai kuzhambu,0:25
4t8foRu9U1E,46,3,0,,,,,,tulasi plant  of tulasi  vaithiyam,0:25
ALOAk5N2kQ4,70,5,0,😋😋😋😋😋😋,0.0,1.0,0.0,0.0,murungakeerai thanni saru  leaf,0:23
gj4S88tPCAs,175,5,0,சூப்பர் சமையல்,0.0,1.0,0.0,0.0,coconut rice milk pulav,0:26
AM1dU0OUmL8,42,3,0,👌👌👌👌👍,0.0,0.075,0.925,0.9736,mango leaves   of mango leaves,0:31
BqtIL1KRwjI,38,5,0,சூப்பர் பதிவு 👍👍,0.0,1.0,0.0,0.0,thuthuvalai plant,0:24
K2Z_UUVYTes,65,2,0,,,,,,coconut milk rice pulav,2:35
fqPlAvezYAs,35,3,0,,,,,,Aliya laika song  movie,1:01
oE_RtdfnVPU,41,3,0,,,,,,oh ringa ringa,1:01
HTcsSvzDBl8,456,26,0,👌👌👌👌👌🎉🎉🎉🎉,0.0,0.088,0.912,0.9902,,0:08
GQOvqQAuirY,502,13,0,😋😋😋😋,0.0,1.0,0.0,0.0,kerala appalam,0:13
aZWq3_BiG2E,38,3,0,எனக்கு சாப்பாடு ரொம்ப பிடிக்கும்,0.0,1.0,0.0,0.0,,0:16
ta1ErcyRCIY,23,1,0,,,,,,potato  kuruma,3:48
gcLb-qXE5X0,122,4,0,,,,,,plant,0:38
72Hgupr1DW0,27,4,0,,,,,,,0:45
DpOzuLKBxYk,46,4,0,👌👌👌,0.0,0.0,1.0,0.9545,Katrazhai    vaithiyam,0:32
IZ2w4MbZlWM,643,22,0,,,,,,rambutan,0:12
xU8x_1Twhx4,424,13,0,Rambutan,0.0,1.0,0.0,0.0,guess what?,0:19
fACHSQxDcN8,97,2,0,,,,,,murungakeerai thanni saru  kazhani saru # murungakeerai,3:50
NCZH9eGdwMM,41,5,0,,,,,,"of vetriillai  vaithiyam  like,share, comments & subscribe",0:26
Mtz-MPRGQFU,63,4,0,,,,,,"bread upma  receipe  like,share, comments & subscribe",0:16
9KVSIF8GGO4,448,40,0,,,,,,"mayil  jathi mullai  like,share, comments & subscribe",0:31
6uuEHcUiDp8,560,15,0,,,,,,"curry leaves    of curry leaves  like,share, comments & subscribe",0:29
1CtX1qjij6c,209412,10663,0,Super ❤❤❤,0.0,0.154,0.846,0.9552,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Jai kisan Jai javan Jai harithsanjeevani ungali portugram vazthugram vanaguram arathigran porti porti gajendran rcm family Arakkonam Basha sir team,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Unaku like illai,0.0,0.444,0.556,0.3612,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,உண்மையிலேயே நீங்க அப்படி சொல்லச் சொல்ல லைக் பண்றவங்க கூட பண்ண மாட்றாங்க விவசாய எல்லாம் ஒன்று சேர்ந்து நாங்க வைக்கிறது விலை நிர்ண நாங்க சொல்ற வேலைக்கு தான் நீங்க பொருட்களை வாங்கணும் தீர்மானம் பண்ணுங்க நீங்க சொன்ன மாதிரி நஷ்டத்தில் போகுதுன்னு வச்சுக்குவோம் நீங்க மண்ணுல கை வச்சா தான் நாங்க சாப்பிட முடியும் என்பது உண்மைதான் எனக்கு ஒரு முடிவு பாருங்க,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Neenga vivasaya video podunga ellam like podu anga neenga pesurathu oru mathiriya irruku,0.0,0.8280000000000001,0.172,0.3612,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Neenga pesurathu naliya yarum ungaluku like poda mattanga . Neenga appadi pesathunga,0.0,0.8150000000000001,0.185,0.3612,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Use postive words,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,அம்மா தாயே நீ மொத இப்படி சொல்றத நிப்பாட்டு நீ கம்முனு இருந்தாலே லைக்கும் வரும் வீடியோவும் பாப்பாங்க,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Ema vera dialogue,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,NEE.PANAM.SAMPATHEKKA.PELAN.P0DURA,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,விவசாயத் துறை என்றால் என்னன்னு தெரியுமா உனக்கு நெல் போடுறது,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,❤,0.0,0.192,0.808,0.6369,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,120 ille 140+...,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Appo vediyo podaathe,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Ellathukumey ipdi than solrinka ithula enna awareness video. Ethachum like vaankurathukaga ethavathu sollikittu irukathinka. Naangalum vivasai than . Neraya vivasayam channel paakuren athula kuda ipdi sollala,0.0,0.909,0.091,0.3612,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Awareness என்னன்னு சொல்லவேயில்லாயே,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Yeppothum ippadi solvathu asingama illaya icha,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Irritating dialogue,0.75,0.25,0.0,-0.4588,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Super,0.0,0.0,1.0,0.5994,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Neenga eppadi solladhunalla like podavei thonala,0.0,0.667,0.333,0.3612,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,லைக்காக ரொம்ப ஓவரா பேசாதீங்க,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Muthu❤❤🙏🙏,0.0,0.455,0.545,0.8555,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Rommba nashdam entral vera vella seiyalame 😂😂😂,0.178,0.467,0.355,0.8271000000000001,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,"Ma née chumma video podu, Don't say mela thalidadeenga, adhuvae mela thallanum mu thonudhu",0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,🎉🎉🎉🎉,0.0,0.27,0.73,0.8689,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,"Pls change dialogue, video pakanum nu thona matuthu",0.0,0.843,0.157,0.0772,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Irritating beginning...what a negative start...y then a channel..,0.528,0.472,0.0,-0.7717,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,தயவுசெய்து நிப்பாட்டுங்க  நாங்கவண்டி வைத்து ஓட்டு ரோம் இருக்குற எல்லா வரியும் கட்டி வண்டி செலவு பார்த்து  டீல் கட்டி  டிரைவர் போலீஸ் இப்படி எல்லாம் பன்னி வீட்டுக்கு வண்டி வாங்க வைத்த நகை வட்டிக்கு வாங்கி குடுத்த காசு இது எதுவுமே அடைக்க முடியல விவசாயம் பன்றீங்க மட்டும் கஷ்டபடல ஒவ்வொரு துறையிலும் பட்டம் லாபம் இரண்டு இருந்தாலும் நம்ம குடும்பத்துக்கு கடன் மட்டும் அடையமாட்டுக்குது இதுல விவசாயி விவசாயி போன தூக்கி வைக்கிறீங்க உங்களால் நஷ்டத்தை போக்க முடியும்னா சொல்லுங்கள் நாங்கள் பன்றோம்,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Nnbnnnnnnj,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Edhuku indha petchi theva illama neenga yen poduringa edhu oru pollappu,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Ethu thaan Ella vediyovelum solreenga loosu,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,போடி வென்ன4,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Pls dialogue மாத்திப்போடுங்க,0.0,0.606,0.394,0.0772,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Edhume nashtathula pogadhu if u do it properly . Neradi virpanai pannunga . App podunga door delivery panunga . Organic panunga . Double triple amount kuduthu makkal vanguranga . Konjam neenga nyayama pannale response nalla irukum .,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,இப்படி சொல்றதுனாலே எனக்கு இது சப்ஸ்கிரைப் பண்ணனே தோன மாட்டேங்குது,0.0,1.0,0.0,0.0,save agriculture,0:18
1CtX1qjij6c,209412,10663,0,Podi,0.0,1.0,0.0,0.0,save agriculture,0:18
-plPikzE_IU,62,2,0,Super,0.0,0.0,1.0,0.5994,jeera rice  receipe,4:14
xYqUfOyE7BM,27,2,0,,,,,,sundakkai kulambu  receipe,0:21
o7nASTYCZ94,11106,323,0,Purusana mathikatha pondati ?,0.0,1.0,0.0,0.0,,0:11
o7nASTYCZ94,11106,323,0,❤❤❤❤❤,0.0,0.192,0.808,0.9719,,0:11
zGGu-2o99qw,440,14,0,,,,,,5,0:11
IUeyEhYK0cU,427,11,0,,,,,,,0:10
X2eDO4GEjc8,810,8,0,,,,,,# dinner,0:10
cOVTFrRReIc,38,4,0,,,,,,"# shorts like,share, comments & subscribe",0:29
mQ_qrmv2ctI,97,2,0,,,,,,cauliflower poriyal  receipe,0:23
drGeJFQh6yk,60,2,0,🎉🎉,0.0,0.27,0.73,0.6597000000000001,bread sandwich,3:25
E0zhSgmmlqs,39,1,0,,,,,,sundakkai kuzhambu,3:47
_F5SqOiw138,8370,156,0,👍👍👍👍👌🎉,0.0,0.505,0.495,0.8331000000000001,sundakkai plant,0:16
RuS6UypWbCE,352,6,0,,,,,,trending rasam,0:19
ajka4Pg2j9k,491,12,0,,,,,,"like,share, comments & subscribe",0:12
KDzBLuX2WQU,55,2,0,,,,,,cauliflower poriyal  receipe,3:26
XoCaT_gxXxE,744,16,0,😂😂😂😂,0.218,0.345,0.437,0.891,"trending juice comedy  like, share comments & subscribe",0:09
HhN98VxAIWI,1251,20,0,ஆமா உண்மைதான்🎉🎉🎉,0.0,0.382,0.618,0.7964,"like, share, comments & subscribe",0:16
3gtD2fKYdD4,452,12,0,சூப்பர் சாங் ❤❤❤,0.0,0.284,0.716,0.9274,"mullaioo #  poo garland   like, share, comments & subscribe",0:24
noH42U7u0SQ,424,15,0,,,,,,"lemon juice    like, share, comments & subscribe",0:15
l0aYefSFJ-o,416,9,0,,,,,,"thangaarali plant  plant  like,share, comments & subscribe",0:23
ZZlI7jpxSHo,19,4,0,,,,,,"vellerukku plant   like,share, & subscribe",0:14
j1wEB354Cbw,445,8,0,,,,,,"murungakeerai flower poriyal    like, share, comments & subscribe",0:06
ThTrMeolwbw,107,3,0,,,,,,"murungaflower   like , share, comments & subscribe",0:16
0ydI5KctYGk,57,1,0,,,,,,murungapoo,2:16
yGFnoHBXNyI,19,2,0,Super🎉,0.0,0.132,0.868,0.765,carrot  beetroot rice,3:37
iHOwq6ZQJ8o,464,9,0,,,,,,"pojaiketha povithu   like,share,comments & subscribe",0:44
9DYLmk1E4Nw,23,3,0,வாங்க சாப்பிடலாம்❤❤❤,0.0,0.284,0.716,0.9274,"pachapayiru kadaisal  full video link in description like,share, comments & subscribe",0:13
9DYLmk1E4Nw,23,3,0,👌👌👌👌😋,0.0,0.109,0.891,0.9736,"pachapayiru kadaisal  full video link in description like,share, comments & subscribe",0:13
HWbzvRQ7UhE,399,8,0,,,,,,pachapayiru sundal    full video link in description pls subscribe,0:10
JYTKhYrH91Q,100,0,0,,,,,,"mulaikatiya pachapayiru sundal    like, share, comments  & subscribe",1:54
T16-tXdANew,65,5,0,,,,,,"arali poo  poova poove  like,share, comments & subscribe",0:59
sxROgrHWqjs,633,10,0,,,,,,"sembaruthi poo  of sembaruthi poo like,share, comments & subscribe",0:09
N3ds36tg_hs,16,3,0,,,,,,"maruthani  like,share, comments & subscribe",0:32
G-vkQwxtHuE,250,6,0,,,,,,"mulambazham juice    like,share, comments & subscribe",0:16
bbz49HwrcXo,135,3,0,,,,,,sembaruthi poo,0:49
Bn8FhoEosmo,29,2,0,Super,0.0,0.0,1.0,0.5994,"pachapayiru kadaisal  receipe   like,share, comments &subscribe",2:36
41yxjC9RkhU,423,7,0,,,,,,mudavattukkal kilangu soup,0:31
OGL3QxCNhsY,7690,89,0,,,,,,"jackfruit with honey   like,share, comments & subscribe",0:29
0ut94DE0dwk,169,3,0,,,,,,"like, share, comments & subscribe",0:26
QBPaU9mRkfc,499,10,0,👌👌👌👌🎉🎉,0.0,0.063,0.937,0.9816,"like,share,comment & subscribe",0:11
QBPaU9mRkfc,499,10,0,🎉👌,0.0,0.102,0.898,0.8331000000000001,"like,share,comment & subscribe",0:11
LODH-iSwFX8,271,11,0,சூப்பர் சூப்பர் 🎉🎉🎉,0.0,0.382,0.618,0.7964,"juice   like , share,comment &subscribe",0:08
UnTH2cHGs_U,1946,32,0,,,,,,"like,share & subscribe",0:15
HflVYxO94FY,246,4,0,,,,,,"gobi65  receipe       like,share & subscribe",0:15
4cZR8UXoLDw,1876,34,0,Thanks mam,0.0,0.256,0.744,0.4404,"gingertea       like,share & subscribe",0:14
4cZR8UXoLDw,1876,34,0,சூப்பர் சூப்பர் 🎉🎉,0.0,0.426,0.5740000000000001,0.6597000000000001,"gingertea       like,share & subscribe",0:14
lgArbkljh9w,1383,22,0,,,,,,coconut with jaggery receipe,0:15
BOGBz-syfDM,543,7,0,,,,,,"trending tea shorts   like, share & subscribe",0:11
8NiU_CSKSqs,3830,150,0,👌👌👌👌👌👍👍,0.0,0.115,0.885,0.9829,,0:19
Rzi2Whkps3s,1091,11,0,,,,,,kovakkai receipe,0:09
a5AVXb7s1GA,3858,60,0,,,,,,"like,share & subscribe",0:10
jyTwpWi9NAQ,4718,68,0,,,,,,murungakeerai adai        food,0:28
zcWJnUwWoC0,4276,59,0,,,,,,coffee,0:14
xXU5pMKFkuU,443,7,0,,,,,,mushroom gravy  gravy,0:11
HMGFUBjEMho,139,2,0,,,,,,dinner,0:13
HpZmQIT7baY,436,3,0,,,,,,"ParupuKari     like,share, comments & subscribe",0:07
66d8y4cZJRc,123,4,0,,,,,,"sambaram       like,share & subscribe",0:20
sgevgJF_8-k,118,4,0,,,,,,"like,share & subscribe",0:28
N_9CcKV-zhk,11652,158,0,,,,,,"honey     liked, share & subscribe",0:12
J_K-D7kEvl8,132,6,0,,,,,,"snacks        like,share & subscribe",0:18
f63ldKmSVFA,404,7,0,,,,,,of ragi  snacks,0:14
xDJ3_V88m-I,203,4,0,,,,,,pinkpasta,0:16
tuig7gw1POs,342,6,0,,,,,,trendingvideo,0:11
KvEYK4gzXeY,354,11,0,,,,,,"kothavarangai poriyal  of kothavarangai   receipe like,share, comments subsc",0:11
SekV3NrlPwU,658,13,0,,,,,,sambar   of sambar  receipe,0:10
QjrfQ-_mJDA,451,9,0,,,,,,cut1tree plant 2 trees  trees bring rain,0:30
P0GXtyetoQ8,252,8,0,,,,,,carrot juice,0:11
9mqdUXVrUNA,72,3,0,,,,,,receipe   receipe,0:26
Q9KSe_y-QLw,427,9,0,,,,,,#      food  receipe,0:23
cbLuaJNnhxM,338,14,0,,,,,,coffee,0:08
6vuaRdrXgOk,340,2,0,,,,,,fruitsforgoodhealth,0:12
yfANVfOg0Zw,620,6,0,,,,,,chutney   food,0:10
ToJPxGQ4ZOw,1997,31,0,,,,,,,0:18
Ulby_ja5hLk,5774,56,0,பாக்கதான் நல்லா இருக்கும் தின்னா வாந்தி தான் வரும்,0.0,1.0,0.0,0.0,"like,share & subscribe",0:12
sZQKrkmKIhA,3473,50,0,,,,,,neeraharam   food  receipe,0:13
_4JiQfFAVko,367,8,0,,,,,,kalanthasadam,0:18
o8eT6ktLV-E,9108,49,0,,,,,,"lunchitems     like,share & subscribe",0:11
pcfu6_9yf-M,410,9,0,,,,,,mangai thokku,0:19
0FeqEy7OIbE,228,3,0,Very super and so taste 🤩,0.0,0.544,0.456,0.6361,palakaiporiyal,0:16
PO8y7K9Ib3g,2930,34,0,,,,,,rawmangopickle,0:32
KpoX-pOYfM4,577,6,0,,,,,,papaya,0:32
0amjlBMM4VE,155,4,0,,,,,,sambal,0:25
2Igbc1oOeRk,424,7,0,,,,,,"idiyappam       like,share, comments & subscribe",0:20
eKPnWkBsadA,2477,31,0,,,,,,palayasoru,0:29
qd2KTToV5kM,142,5,0,,,,,,murungakeeraiparuppukuzhambu,0:43
Ca4aYAHijJo,605,23,0,Super 👌,0.0,0.0,1.0,0.876,peacock       lover,1:01
Ca4aYAHijJo,605,23,0,❤❤❤ super 👌,0.0,0.117,0.883,0.9739,peacock       lover,1:01
-urjl1Wd4q4,466,14,0,,,,,,sambar,1:01
0pWijFA5H74,427,9,0,,,,,,mangopachadi,0:33
iJSOPAseIB4,1197,12,0,,,,,,guavacutting,0:34
Lr2aTCsYYes,107,4,0,,,,,,kalanthappam     recipe,0:45
uTJHj9uYV3E,173,5,0,,,,,,tryoutverydifferentporiyal     poriyal,0:33
Y7IuLZMcoMM,3556,42,0,Nice ❤,0.0,0.125,0.875,0.7906000000000001,mango slices,0:23
_Cd9Lte1-PA,2841,49,0,Naval pazham 😍this is my favourite ❤,0.0,0.556,0.444,0.802,guesswhat?,0:17
cvIwFLyIMp4,454,12,0,,,,,,koyyachutney,0:14
Iu6d7w-bWek,1224,22,0,Wow very super and nice idea 😍💡👏,0.0,0.416,0.584,0.9332,"dairymilkicecream       like,share, comments subscribe",0:31
Ihu72iZnpfw,4497,82,0,I like this fruit ❤❤❤,0.0,0.284,0.716,0.9442,plums,0:08
zN-r_RpMG3k,82,5,0,,,,,,brinjalpotato,0:45
AskrgVBm-WA,155,5,0,Super ❤,0.0,0.11,0.89,0.8442000000000001,parupukadaisal,0:18
KrFaEOJnn1w,444,7,0,I like my v3 rasapodi🎉🎉🎉,0.0,0.398,0.602,0.8625,rasamwithmyv3add rasapodi  jeerarasam  rasam,0:50
YTN_xRacwRo,69,6,0,🎉🎉🎉❤,0.0,0.245,0.755,0.9062,carrotchutneyl,0:22
YTN_xRacwRo,69,6,0,❤❤❤,0.0,0.192,0.808,0.9274,carrotchutneyl,0:22
XpwtI7YOR0U,445,12,0,Super🎉🎉🎉🎉🎉,0.0,0.223,0.777,0.9468,whitebiriyani,0:41
XpwtI7YOR0U,445,12,0,Sapida varalama😂😂,0.196,0.412,0.392,0.7003,whitebiriyani,0:41
ASvhc4VDiX4,569,18,0,Superb 😍,0.0,0.297,0.7030000000000001,0.7964,homemadeoreomilkshake,0:14
